filename,time_abs(%Y-%m-%dT%H:%M:%S.%f),time_rel(sec)
xa.s12.00.mhz.1973-07-28HR00_evid00120,1973-07-28T14:21:28.576887,83020.83018867925
xa.s12.00.mhz.1973-07-28HR00_evid00120,1973-07-28T14:58:40.727830,83020.83018867925
xa.s12.00.mhz.1973-07-28HR00_evid00120,1973-07-28T15:01:35.369340,83020.83018867925
xa.s12.00.mhz.1973-07-28HR00_evid00120,1973-07-28T15:57:52.576887,83020.83018867925
xa.s12.00.mhz.1973-07-28HR00_evid00120,1973-07-28T17:47:30.237264,83020.83018867925
xa.s12.00.mhz.1973-07-28HR00_evid00120,1973-07-28T19:01:48.954245,83020.83018867925
xa.s12.00.mhz.1973-07-28HR00_evid00120,1973-07-28T19:29:12.576887,83020.83018867925
xa.s12.00.mhz.1973-07-28HR00_evid00120,1973-07-28T20:25:38.539151,83020.83018867925
xa.s12.00.mhz.1973-07-28HR00_evid00120,1973-07-28T21:27:32.199528,83020.83018867925
xa.s12.00.mhz.1973-07-28HR00_evid00120,1973-07-28T23:03:41.105189,83020.83018867925
xa.s12.00.mhz.1973-07-29HR00_evid00121,1973-07-29T00:17:01.243132,79761.50943396226
xa.s12.00.mhz.1973-07-29HR00_evid00121,1973-07-29T00:27:55.431811,79761.50943396226
xa.s12.00.mhz.1973-07-29HR00_evid00121,1973-07-29T02:48:05.243132,79761.50943396226
xa.s12.00.mhz.1973-07-29HR00_evid00121,1973-07-29T03:14:30.299736,79761.50943396226
xa.s12.00.mhz.1973-07-29HR00_evid00121,1973-07-29T03:34:27.431811,79761.50943396226
xa.s12.00.mhz.1973-07-29HR00_evid00121,1973-07-29T04:20:17.016717,79761.50943396226
xa.s12.00.mhz.1973-07-29HR00_evid00121,1973-07-29T06:50:01.469547,79761.50943396226
xa.s12.00.mhz.1973-07-29HR00_evid00121,1973-07-29T07:36:49.922377,79761.50943396226
xa.s12.00.mhz.1973-07-29HR00_evid00121,1973-07-29T07:52:13.394075,79761.50943396226
xa.s12.00.mhz.1973-07-29HR00_evid00121,1973-07-29T09:00:09.620491,79761.50943396226
xa.s12.00.mhz.1973-07-29HR00_evid00121,1973-07-29T09:18:37.846906,79761.50943396226
xa.s12.00.mhz.1973-07-29HR00_evid00121,1973-07-29T09:31:36.111057,79761.50943396226
xa.s12.00.mhz.1973-07-29HR00_evid00121,1973-07-29T10:38:54.450679,79761.50943396226
xa.s12.00.mhz.1973-07-29HR00_evid00121,1973-07-29T11:42:15.960113,79761.50943396226
xa.s12.00.mhz.1973-07-29HR00_evid00121,1973-07-29T11:58:10.073321,79761.50943396226
xa.s12.00.mhz.1973-07-29HR00_evid00121,1973-07-29T12:51:00.488415,79761.50943396226
xa.s12.00.mhz.1973-07-29HR00_evid00121,1973-07-29T13:01:32.639358,79761.50943396226
xa.s12.00.mhz.1973-07-29HR00_evid00121,1973-07-29T14:18:36.790302,79761.50943396226
xa.s12.00.mhz.1973-07-29HR00_evid00121,1973-07-29T16:19:39.280868,79761.50943396226
xa.s12.00.mhz.1973-07-29HR00_evid00121,1973-07-29T19:44:50.224264,79761.50943396226
xa.s12.00.mhz.1973-07-29HR00_evid00121,1973-07-29T20:14:15.205396,79761.50943396226
xa.s12.00.mhz.1973-07-29HR00_evid00121,1973-07-29T21:09:17.243132,79761.50943396226
xa.s12.00.mhz.1973-07-29HR00_evid00121,1973-07-29T21:19:06.375208,79761.50943396226
xa.s12.00.mhz.1973-07-29HR00_evid00121,1973-07-29T22:09:21.771434,79761.50943396226
xa.s12.00.mhz.1973-08-21HR00_evid00127,1973-08-21T00:12:41.104830,19602.867924528302
xa.s12.00.mhz.1973-08-21HR00_evid00127,1973-08-21T00:26:57.859547,19602.867924528302
xa.s12.00.mhz.1973-08-21HR00_evid00127,1973-08-21T00:41:39.670868,19602.867924528302
xa.s12.00.mhz.1973-08-21HR00_evid00127,1973-08-21T01:03:38.614264,19602.867924528302
xa.s12.00.mhz.1973-08-21HR00_evid00127,1973-08-21T01:45:24.274642,19602.867924528302
xa.s12.00.mhz.1973-08-21HR00_evid00127,1973-08-21T01:50:21.784075,19602.867924528302
xa.s12.00.mhz.1973-08-21HR00_evid00127,1973-08-21T02:11:15.670868,19602.867924528302
xa.s12.00.mhz.1973-08-21HR00_evid00127,1973-08-21T02:31:46.312377,19602.867924528302
xa.s12.00.mhz.1973-08-21HR00_evid00127,1973-08-21T02:43:34.085962,19602.867924528302
xa.s12.00.mhz.1973-08-21HR00_evid00127,1973-08-21T03:12:48.953887,19602.867924528302
xa.s12.00.mhz.1973-08-21HR00_evid00127,1973-08-21T03:22:11.519925,19602.867924528302
xa.s12.00.mhz.1973-08-21HR00_evid00127,1973-08-21T03:41:03.746340,19602.867924528302
xa.s12.00.mhz.1973-08-21HR00_evid00127,1973-08-21T03:52:40.048226,19602.867924528302
xa.s12.00.mhz.1973-08-21HR00_evid00127,1973-08-21T04:09:02.387849,19602.867924528302
xa.s12.00.mhz.1973-08-21HR00_evid00127,1973-08-21T04:53:18.387849,19602.867924528302
xa.s12.00.mhz.1973-08-21HR00_evid00127,1973-08-21T05:16:38.840679,19602.867924528302
xa.s12.00.mhz.1973-08-21HR00_evid00127,1973-08-21T05:26:43.519925,19602.867924528302
xa.s12.00.mhz.1974-01-10HR00_evid00136,1974-01-10T13:52:56.530887,57278.339622641506
xa.s12.00.mhz.1974-01-10HR00_evid00136,1974-01-10T15:03:45.436547,57278.339622641506
xa.s12.00.mhz.1974-01-10HR00_evid00136,1974-01-10T15:54:38.568623,57278.339622641506
xa.s12.00.mhz.1974-02-07HR00_evid00137,1974-02-07T00:10:03.674755,55668.67924528302
xa.s12.00.mhz.1974-02-07HR00_evid00137,1974-02-07T09:48:24.354000,55668.67924528302
xa.s12.00.mhz.1974-02-07HR00_evid00137,1974-02-07T12:28:48.957774,55668.67924528302
xa.s12.00.mhz.1974-02-07HR00_evid00137,1974-02-07T14:16:05.335132,55668.67924528302
xa.s12.00.mhz.1974-02-07HR00_evid00137,1974-02-07T14:59:17.486075,55668.67924528302
xa.s12.00.mhz.1974-02-07HR00_evid00137,1974-02-07T15:27:49.033245,55668.67924528302
xa.s12.00.mhz.1974-02-12HR00_evid00138,1974-02-12T00:17:33.079245,81132.67924528301
xa.s12.00.mhz.1974-02-12HR00_evid00138,1974-02-12T08:52:43.267925,81132.67924528301
xa.s12.00.mhz.1974-02-12HR00_evid00138,1974-02-12T20:53:49.532075,81132.67924528301
xa.s12.00.mhz.1974-02-12HR00_evid00138,1974-02-12T22:32:13.079245,81132.67924528301
xa.s12.00.mhz.1974-03-25HR00_evid00140,1974-03-25T00:10:00.447057,61983.54716981132
xa.s12.00.mhz.1974-03-25HR00_evid00140,1974-03-25T00:28:10.107434,61983.54716981132
xa.s12.00.mhz.1974-03-25HR00_evid00140,1974-03-25T03:17:24.220642,61983.54716981132
xa.s12.00.mhz.1974-03-25HR00_evid00140,1974-03-25T06:20:35.164038,61983.54716981132
xa.s12.00.mhz.1974-03-25HR00_evid00140,1974-03-25T06:49:45.352717,61983.54716981132
xa.s12.00.mhz.1974-03-25HR00_evid00140,1974-03-25T07:38:33.503660,61983.54716981132
xa.s12.00.mhz.1974-03-25HR00_evid00140,1974-03-25T08:51:32.522528,61983.54716981132
xa.s12.00.mhz.1974-03-25HR00_evid00140,1974-03-25T10:03:01.277245,61983.54716981132
xa.s12.00.mhz.1974-03-25HR00_evid00140,1974-03-25T11:43:13.503660,61983.54716981132
xa.s12.00.mhz.1974-03-25HR00_evid00140,1974-03-25T14:21:26.333849,61983.54716981132
xa.s12.00.mhz.1974-03-25HR00_evid00140,1974-03-25T15:16:33.956491,61983.54716981132
xa.s12.00.mhz.1974-03-25HR00_evid00140,1974-03-25T16:26:01.805547,61983.54716981132
xa.s12.00.mhz.1974-03-25HR00_evid00140,1974-03-25T17:13:04.145170,61983.54716981132
xa.s12.00.mhz.1974-04-08HR00_evid00141,1974-04-08T05:28:39.779283,50282.41509433962
xa.s12.00.mhz.1974-04-08HR00_evid00141,1974-04-08T07:33:30.043434,50282.41509433962
xa.s12.00.mhz.1974-04-08HR00_evid00141,1974-04-08T08:56:54.269849,50282.41509433962
xa.s12.00.mhz.1974-04-08HR00_evid00141,1974-04-08T10:45:20.835887,50282.41509433962
xa.s12.00.mhz.1974-04-08HR00_evid00141,1974-04-08T11:31:08.760415,50282.41509433962
xa.s12.00.mhz.1974-04-08HR00_evid00141,1974-04-08T13:01:32.156642,50282.41509433962
xa.s12.00.mhz.1974-04-08HR00_evid00141,1974-04-08T13:58:02.949094,50282.41509433962
xa.s12.00.mhz.1974-04-19HR00_evid00142,1974-04-19T00:10:29.247245,80678.64150943396
xa.s12.00.mhz.1974-04-19HR00_evid00142,1974-04-19T05:10:09.473660,80678.64150943396
xa.s12.00.mhz.1974-04-19HR00_evid00142,1974-04-19T05:31:28.869887,80678.64150943396
xa.s12.00.mhz.1974-04-19HR00_evid00142,1974-04-19T05:47:38.228377,80678.64150943396
xa.s12.00.mhz.1974-04-19HR00_evid00142,1974-04-19T06:17:13.322717,80678.64150943396
xa.s12.00.mhz.1974-04-19HR00_evid00142,1974-04-19T06:32:13.549132,80678.64150943396
xa.s12.00.mhz.1974-04-19HR00_evid00142,1974-04-19T07:33:09.549132,80678.64150943396
xa.s12.00.mhz.1974-04-19HR00_evid00142,1974-04-19T08:13:10.303849,80678.64150943396
xa.s12.00.mhz.1974-04-19HR00_evid00142,1974-04-19T08:59:44.869887,80678.64150943396
xa.s12.00.mhz.1974-04-19HR00_evid00142,1974-04-19T09:38:06.303849,80678.64150943396
xa.s12.00.mhz.1974-04-19HR00_evid00142,1974-04-19T09:51:17.549132,80678.64150943396
xa.s12.00.mhz.1974-04-19HR00_evid00142,1974-04-19T09:54:15.813283,80678.64150943396
xa.s12.00.mhz.1974-04-19HR00_evid00142,1974-04-19T10:22:28.341585,80678.64150943396
xa.s12.00.mhz.1974-04-19HR00_evid00142,1974-04-19T10:32:51.888755,80678.64150943396
xa.s12.00.mhz.1974-04-19HR00_evid00142,1974-04-19T10:45:12.417057,80678.64150943396
xa.s12.00.mhz.1974-04-19HR00_evid00142,1974-04-19T11:01:38.379321,80678.64150943396
xa.s12.00.mhz.1974-04-19HR00_evid00142,1974-04-19T11:26:10.530264,80678.64150943396
xa.s12.00.mhz.1974-04-19HR00_evid00142,1974-04-19T11:45:17.096302,80678.64150943396
xa.s12.00.mhz.1974-04-19HR00_evid00142,1974-04-19T12:08:02.228377,80678.64150943396
xa.s12.00.mhz.1974-04-19HR00_evid00142,1974-04-19T12:24:28.341585,80678.64150943396
xa.s12.00.mhz.1974-04-19HR00_evid00142,1974-04-19T12:40:26.832151,80678.64150943396
xa.s12.00.mhz.1974-04-19HR00_evid00142,1974-04-19T12:52:34.379321,80678.64150943396
xa.s12.00.mhz.1974-04-19HR00_evid00142,1974-04-19T13:45:30.681208,80678.64150943396
xa.s12.00.mhz.1974-04-19HR00_evid00142,1974-04-19T13:49:59.209509,80678.64150943396
xa.s12.00.mhz.1974-04-19HR00_evid00142,1974-04-19T15:40:28.492528,80678.64150943396
xa.s12.00.mhz.1974-04-19HR00_evid00142,1974-04-19T17:37:31.435925,80678.64150943396
xa.s12.00.mhz.1974-04-19HR00_evid00142,1974-04-19T18:32:15.058566,80678.64150943396
xa.s12.00.mhz.1974-04-19HR00_evid00142,1974-04-19T22:24:39.209509,80678.64150943396
xa.s12.00.mhz.1974-04-26HR00_evid00144,1974-04-26T00:10:45.782962,33708.67924528302
xa.s12.00.mhz.1974-04-26HR00_evid00144,1974-04-26T08:04:46.386736,33708.67924528302
xa.s12.00.mhz.1974-04-26HR00_evid00144,1974-04-26T09:21:49.028245,33708.67924528302
xa.s12.00.mhz.1974-04-27HR00_evid00145,1974-04-27T00:10:00.495057,84504.60377358491
xa.s12.00.mhz.1974-04-27HR00_evid00145,1974-04-27T01:18:58.306377,84504.60377358491
xa.s12.00.mhz.1974-04-27HR00_evid00145,1974-04-27T06:36:26.155434,84504.60377358491
xa.s12.00.mhz.1974-04-27HR00_evid00145,1974-04-27T07:20:30.230906,84504.60377358491
xa.s12.00.mhz.1974-04-27HR00_evid00145,1974-04-27T08:41:49.476189,84504.60377358491
xa.s12.00.mhz.1974-04-27HR00_evid00145,1974-04-27T22:17:50.381849,84504.60377358491
xa.s12.00.mhz.1974-04-27HR00_evid00145,1974-04-27T23:28:25.249774,84504.60377358491
xa.s12.00.mhz.1974-06-25HR00_evid00149,1974-06-25T00:10:54.259849,78881.50943396226
xa.s12.00.mhz.1974-06-25HR00_evid00149,1974-06-25T00:33:50.108906,78881.50943396226
xa.s12.00.mhz.1974-06-25HR00_evid00149,1974-06-25T21:54:42.033434,78881.50943396226
xa.s12.00.mhz.1974-07-06HR00_evid00150,1974-07-06T12:45:07.513755,79854.03773584905
xa.s12.00.mhz.1974-07-06HR00_evid00150,1974-07-06T20:58:28.419415,79854.03773584905
xa.s12.00.mhz.1974-07-06HR00_evid00150,1974-07-06T21:13:11.589226,79854.03773584905
xa.s12.00.mhz.1974-07-06HR00_evid00150,1974-07-06T21:30:30.079792,79854.03773584905
xa.s12.00.mhz.1974-07-06HR00_evid00150,1974-07-06T22:10:54.230736,79854.03773584905
xa.s12.00.mhz.1974-07-06HR00_evid00151,1974-07-06T12:45:07.513755,79854.03773584905
xa.s12.00.mhz.1974-07-06HR00_evid00151,1974-07-06T20:58:28.419415,79854.03773584905
xa.s12.00.mhz.1974-07-06HR00_evid00151,1974-07-06T21:13:11.589226,79854.03773584905
xa.s12.00.mhz.1974-07-06HR00_evid00151,1974-07-06T21:30:30.079792,79854.03773584905
xa.s12.00.mhz.1974-07-06HR00_evid00151,1974-07-06T22:10:54.230736,79854.03773584905
xa.s12.00.mhz.1974-07-11HR00_evid00152,1974-07-11T00:10:00.208057,64855.54716981132
xa.s12.00.mhz.1974-07-11HR00_evid00152,1974-07-11T00:54:48.359000,64855.54716981132
xa.s12.00.mhz.1974-07-11HR00_evid00152,1974-07-11T04:14:52.434472,64855.54716981132
xa.s12.00.mhz.1974-07-11HR00_evid00152,1974-07-11T04:58:53.943906,64855.54716981132
xa.s12.00.mhz.1974-07-11HR00_evid00152,1974-07-11T05:35:32.887302,64855.54716981132
xa.s12.00.mhz.1974-07-11HR00_evid00152,1974-07-11T09:09:58.094849,64855.54716981132
xa.s12.00.mhz.1974-07-11HR00_evid00152,1974-07-11T09:20:30.849566,64855.54716981132
xa.s12.00.mhz.1974-07-11HR00_evid00152,1974-07-11T18:00:55.906170,64855.54716981132
xa.s12.00.mhz.1974-07-17HR00_evid00153,1974-07-17T22:25:07.546755,80707.32075471699
xa.s12.00.mhz.1974-10-14HR00_evid00156,1974-10-14T00:10:00.845057,64006.339622641506
xa.s12.00.mhz.1974-10-14HR00_evid00156,1974-10-14T00:19:59.939396,64006.339622641506
xa.s12.00.mhz.1974-10-14HR00_evid00156,1974-10-14T02:10:17.146943,64006.339622641506
xa.s12.00.mhz.1974-10-14HR00_evid00156,1974-10-14T03:35:27.939396,64006.339622641506
xa.s12.00.mhz.1974-10-14HR00_evid00156,1974-10-14T06:35:42.731849,64006.339622641506
xa.s12.00.mhz.1974-10-14HR00_evid00156,1974-10-14T06:52:44.618642,64006.339622641506
xa.s12.00.mhz.1974-10-14HR00_evid00156,1974-10-14T09:14:56.845057,64006.339622641506
xa.s12.00.mhz.1974-10-14HR00_evid00156,1974-10-14T13:36:47.184679,64006.339622641506
xa.s12.00.mhz.1974-10-14HR00_evid00156,1974-10-14T13:49:05.750717,64006.339622641506
xa.s12.00.mhz.1974-10-14HR00_evid00156,1974-10-14T16:56:53.373358,64006.339622641506
xa.s12.00.mhz.1974-10-14HR00_evid00156,1974-10-14T17:28:12.165811,64006.339622641506
xa.s12.00.mhz.1974-10-14HR00_evid00156,1974-10-14T17:46:47.335623,64006.339622641506
xa.s12.00.mhz.1975-04-12HR00_evid00191,1975-04-12T00:10:00.036057,65977.2075471698
xa.s12.00.mhz.1975-04-12HR00_evid00191,1975-04-12T03:14:38.375679,65977.2075471698
xa.s12.00.mhz.1975-04-12HR00_evid00191,1975-04-12T03:59:08.564358,65977.2075471698
xa.s12.00.mhz.1975-04-12HR00_evid00191,1975-04-12T04:54:08.036057,65977.2075471698
xa.s12.00.mhz.1975-04-12HR00_evid00191,1975-04-12T05:57:46.149264,65977.2075471698
xa.s12.00.mhz.1975-04-12HR00_evid00191,1975-04-12T12:42:01.545491,65977.2075471698
xa.s12.00.mhz.1975-04-12HR00_evid00191,1975-04-12T18:19:37.394547,65977.2075471698
xa.s12.00.mhz.1975-05-04HR00_evid00192,1975-05-04T10:06:31.702283,36391.24528301887
xa.s12.00.mhz.1975-06-24HR00_evid00196,1975-06-24T00:10:00.088057,78754.11320754717
xa.s12.00.mhz.1975-06-24HR00_evid00196,1975-06-24T00:43:43.182396,78754.11320754717
xa.s12.00.mhz.1975-06-24HR00_evid00196,1975-06-24T00:59:37.295604,78754.11320754717
xa.s12.00.mhz.1975-06-24HR00_evid00196,1975-06-24T01:08:44.918245,78754.11320754717
xa.s12.00.mhz.1975-06-24HR00_evid00196,1975-06-24T01:33:44.239000,78754.11320754717
xa.s12.00.mhz.1975-06-24HR00_evid00196,1975-06-24T01:46:36.918245,78754.11320754717
xa.s12.00.mhz.1975-06-24HR00_evid00196,1975-06-24T01:54:00.239000,78754.11320754717
xa.s12.00.mhz.1975-06-24HR00_evid00196,1975-06-24T02:13:34.729566,78754.11320754717
xa.s12.00.mhz.1975-06-24HR00_evid00196,1975-06-24T02:40:06.427679,78754.11320754717
xa.s12.00.mhz.1975-06-24HR00_evid00196,1975-06-24T03:18:45.974849,78754.11320754717
xa.s12.00.mhz.1975-06-24HR00_evid00196,1975-06-24T09:10:25.597491,78754.11320754717
xa.s12.00.mhz.1975-06-24HR00_evid00196,1975-06-24T11:21:15.106925,78754.11320754717
xa.s12.00.mhz.1975-06-24HR00_evid00196,1975-06-24T12:03:01.522019,78754.11320754717
xa.s12.00.mhz.1975-06-24HR00_evid00196,1975-06-24T13:35:08.314472,78754.11320754717
xa.s12.00.mhz.1975-06-24HR00_evid00196,1975-06-24T19:58:00.239000,78754.11320754717
xa.s12.00.mhz.1975-06-24HR00_evid00196,1975-06-24T21:12:25.748434,78754.11320754717
xa.s12.00.mhz.1975-06-24HR00_evid00196,1975-06-24T21:52:34.352208,78754.11320754717
xa.s12.00.mhz.1975-06-26HR00_evid00198,1975-06-26T00:11:00.617472,85572.22641509434
xa.s12.00.mhz.1975-06-26HR00_evid00198,1975-06-26T00:21:49.372189,85572.22641509434
xa.s12.00.mhz.1975-06-26HR00_evid00198,1975-06-26T00:58:37.825019,85572.22641509434
xa.s12.00.mhz.1975-06-26HR00_evid00198,1975-06-26T01:04:13.825019,85572.22641509434
xa.s12.00.mhz.1975-06-26HR00_evid00198,1975-06-26T01:19:04.089170,85572.22641509434
xa.s12.00.mhz.1975-06-26HR00_evid00198,1975-06-26T01:22:07.787283,85572.22641509434
xa.s12.00.mhz.1975-06-26HR00_evid00198,1975-06-26T01:32:03.409925,85572.22641509434
xa.s12.00.mhz.1975-06-26HR00_evid00198,1975-06-26T02:08:11.258981,85572.22641509434
xa.s12.00.mhz.1975-06-26HR00_evid00198,1975-06-26T02:12:31.183509,85572.22641509434
xa.s12.00.mhz.1975-06-26HR00_evid00198,1975-06-26T02:30:27.108038,85572.22641509434
xa.s12.00.mhz.1975-06-26HR00_evid00198,1975-06-26T02:32:54.126906,85572.22641509434
xa.s12.00.mhz.1975-06-26HR00_evid00198,1975-06-26T02:44:16.089170,85572.22641509434
xa.s12.00.mhz.1975-06-26HR00_evid00198,1975-06-26T03:26:30.730679,85572.22641509434
xa.s12.00.mhz.1975-06-26HR00_evid00198,1975-06-26T05:57:30.655208,85572.22641509434
xa.s12.00.mhz.1975-06-26HR00_evid00198,1975-06-26T06:43:26.428792,85572.22641509434
xa.s12.00.mhz.1975-06-26HR00_evid00198,1975-06-26T07:03:11.334453,85572.22641509434
xa.s12.00.mhz.1975-06-26HR00_evid00198,1975-06-26T14:16:46.277849,85572.22641509434
xa.s12.00.mhz.1975-06-26HR00_evid00198,1975-06-26T21:52:58.957094,85572.22641509434
xa.s12.00.mhz.1975-06-26HR00_evid00198,1975-06-26T22:04:21.070302,85572.22641509434
xa.s12.00.mhz.1975-06-26HR00_evid00198,1975-06-26T23:46:12.768415,85572.22641509434
XB.ELYSE.02.BHV.2019-05-23HR02_evid0041,2019-05-23T02:38:12.832000,2292.8
XB.ELYSE.02.BHV.2019-07-26HR12_evid0033,2019-07-26T12:12:38.510000,3252.5
XB.ELYSE.02.BHV.2019-07-26HR12_evid0033,2019-07-26T12:43:18.760000,3252.5
XB.ELYSE.02.BHV.2019-07-26HR12_evid0033,2019-07-26T12:54:12.510000,3252.5
XB.ELYSE.02.BHV.2019-07-26HR12_evid0034,2019-07-26T12:12:38.510000,3252.5
XB.ELYSE.02.BHV.2019-07-26HR12_evid0034,2019-07-26T12:43:18.760000,3252.5
XB.ELYSE.02.BHV.2019-07-26HR12_evid0034,2019-07-26T12:54:12.510000,3252.5
XB.ELYSE.02.BHV.2019-09-21HR03_evid0032,2019-09-21T03:37:55.887000,2275.85
XB.ELYSE.02.BHV.2022-05-04HR23_evid0001,2022-05-04T23:28:32.698000,1712.65
XB.ELYSE.02.BHV.2022-02-03HR08_evid0005,2022-02-03T08:11:41.259000,701.25
